"","q_n","date","GaR","GDP_real"
"1454",100,2010-12-24,0.181908211244271,0.780916984131544
"1455",100,2010-12-25,0.184505414587825,0.780916984131544
"1456",100,2010-12-26,0.169915352923481,0.780916984131544
"1457",100,2010-12-27,0.171285800325463,0.780916984131544
"1458",100,2010-12-28,0.166338556598068,0.780916984131544
"1459",100,2010-12-29,0.168113117637374,0.780916984131544
"1460",100,2010-12-30,0.1742746159028,0.780916984131544
"1461",100,2010-12-31,0.17945762906216,0.780916984131544
"1462",101,2011-01-01,0.175671590515384,0.433267517202758
"1463",101,2011-01-02,0.135719559287733,0.433267517202758
"1464",101,2011-01-03,0.159801637719452,0.433267517202758
"1465",101,2011-01-04,0.1487291303865,0.433267517202758
"1466",101,2011-01-05,0.158682054519596,0.433267517202758
"1467",101,2011-01-06,0.152993938428861,0.433267517202758
"1468",101,2011-01-07,0.122571272838342,0.433267517202758
"1469",101,2011-01-08,0.121936099535555,0.433267517202758
"1470",101,2011-01-09,0.295315786528488,0.433267517202758
"1471",101,2011-01-10,0.297294089030134,0.433267517202758
"1472",101,2011-01-11,0.300693384437069,0.433267517202758
"1473",101,2011-01-12,0.301941452917115,0.433267517202758
"1474",101,2011-01-13,0.302912384097565,0.433267517202758
"1475",101,2011-01-14,0.303278564027187,0.433267517202758
"1476",101,2011-01-15,0.306469527738837,0.433267517202758
"1477",101,2011-01-16,0.274811636906201,0.433267517202758
"1478",101,2011-01-17,0.279321489943661,0.433267517202758
"1479",101,2011-01-18,0.278231278968451,0.433267517202758
"1480",101,2011-01-19,0.279716044567371,0.433267517202758
"1481",101,2011-01-20,0.276621548182705,0.433267517202758
"1482",101,2011-01-21,0.27696352392912,0.433267517202758
"1483",101,2011-01-22,0.278869764550612,0.433267517202758
"1484",101,2011-01-23,0.304657022741547,0.433267517202758
"1485",101,2011-01-24,0.306282742420386,0.433267517202758
"1486",101,2011-01-25,0.30816823825409,0.433267517202758
"1487",101,2011-01-26,0.3104666129872,0.433267517202758
"1488",101,2011-01-27,0.314086802624514,0.433267517202758
"1489",101,2011-01-28,0.315730868800096,0.433267517202758
"1490",101,2011-01-29,0.317579761058635,0.433267517202758
"1491",101,2011-01-30,0.254296218194984,0.433267517202758
"1492",101,2011-01-31,0.251998791693236,0.433267517202758
"1493",101,2011-02-01,0.273793672293479,0.433267517202758
"1494",101,2011-02-02,0.273017221946565,0.433267517202758
"1495",101,2011-02-03,0.271748868332376,0.433267517202758
"1496",101,2011-02-04,0.27045796477089,0.433267517202758
"1497",101,2011-02-05,0.270277688638178,0.433267517202758
"1498",101,2011-02-06,0.296322284700173,0.433267517202758
"1499",101,2011-02-07,0.294209597147126,0.433267517202758
"1500",101,2011-02-08,0.29948246350483,0.433267517202758
"1501",101,2011-02-09,0.297182986693321,0.433267517202758
"1502",101,2011-02-10,0.298205020769169,0.433267517202758
"1503",101,2011-02-11,0.29383090426204,0.433267517202758
"1504",101,2011-02-12,0.292102063706642,0.433267517202758
"1505",101,2011-02-13,0.299950841959587,0.433267517202758
"1506",101,2011-02-14,0.298426389946504,0.433267517202758
"1507",101,2011-02-15,0.298072937368484,0.433267517202758
"1508",101,2011-02-16,0.296241142857839,0.433267517202758
"1509",101,2011-02-17,0.275222270627872,0.433267517202758
"1510",101,2011-02-18,0.269703050429515,0.433267517202758
"1511",101,2011-02-19,0.291895577910701,0.433267517202758
"1512",101,2011-02-20,0.3280849760197,0.433267517202758
"1513",101,2011-02-21,0.358554877555173,0.433267517202758
"1514",101,2011-02-22,0.351220831668671,0.433267517202758
"1515",101,2011-02-23,0.34305506651082,0.433267517202758
"1516",101,2011-02-24,0.349956124302877,0.433267517202758
"1517",101,2011-02-25,0.340832763995965,0.433267517202758
"1518",101,2011-02-26,0.345036836519123,0.433267517202758
"1519",101,2011-02-27,0.358599675736752,0.433267517202758
"1520",101,2011-02-28,0.354537002297054,0.433267517202758
"1521",101,2011-03-01,0.33204779049008,0.433267517202758
"1522",101,2011-03-02,0.331362777577594,0.433267517202758
"1523",101,2011-03-03,0.322332798257039,0.433267517202758
"1524",101,2011-03-04,0.327922064607088,0.433267517202758
"1525",101,2011-03-05,0.324235381453341,0.433267517202758
"1526",101,2011-03-06,0.337910637536454,0.433267517202758
"1527",101,2011-03-07,0.326149706780319,0.433267517202758
"1528",101,2011-03-08,0.319673940821128,0.433267517202758
"1529",101,2011-03-09,0.32631084035391,0.433267517202758
"1530",101,2011-03-10,0.322995939771206,0.433267517202758
"1531",101,2011-03-11,0.32049554260686,0.433267517202758
"1532",101,2011-03-12,0.320830127778045,0.433267517202758
"1533",101,2011-03-13,0.316332201115537,0.433267517202758
"1534",101,2011-03-14,0.314864875893571,0.433267517202758
"1535",101,2011-03-15,0.308276052561199,0.433267517202758
"1536",101,2011-03-16,0.31679411991635,0.433267517202758
"1537",101,2011-03-17,0.295758362568896,0.433267517202758
"1538",101,2011-03-18,0.311203984146305,0.433267517202758
"1539",101,2011-03-19,0.299487351238991,0.433267517202758
"1540",101,2011-03-20,0.335978186083897,0.433267517202758
"1541",101,2011-03-21,0.337366819083057,0.433267517202758
"1542",101,2011-03-22,0.336204892009453,0.433267517202758
"1543",101,2011-03-23,0.336637145053603,0.433267517202758
"1544",101,2011-03-24,0.307578074950153,0.433267517202758
"1545",101,2011-03-25,0.302156985249662,0.433267517202758
"1546",101,2011-03-26,0.298773134055237,0.433267517202758
"1547",101,2011-03-27,0.307392926218536,0.433267517202758
"1548",101,2011-03-28,0.30707894182544,0.433267517202758
"1549",101,2011-03-29,0.308317817847561,0.433267517202758
"1550",101,2011-03-30,0.305477025055915,0.433267517202758
"1551",101,2011-03-31,0.303709354992715,0.433267517202758
"1552",102,2011-04-01,0.264511610955903,0.318514874157932
"1553",102,2011-04-02,0.248901884017021,0.318514874157932
"1554",102,2011-04-03,0.224070299636797,0.318514874157932
"1555",102,2011-04-04,0.221890215490794,0.318514874157932
"1556",102,2011-04-05,0.216893817237036,0.318514874157932
"1557",102,2011-04-06,0.218482967364252,0.318514874157932
"1558",102,2011-04-07,0.216639168525924,0.318514874157932
"1559",102,2011-04-08,0.216278731091447,0.318514874157932
"1560",102,2011-04-09,0.22729645484607,0.318514874157932
"1561",102,2011-04-10,0.350971838586387,0.318514874157932
"1562",102,2011-04-11,0.353460963407482,0.318514874157932
"1563",102,2011-04-12,0.355781382809831,0.318514874157932
"1564",102,2011-04-13,0.356613654195667,0.318514874157932
"1565",102,2011-04-14,0.355966841122338,0.318514874157932
"1566",102,2011-04-15,0.353238869673759,0.318514874157932
"1567",102,2011-04-16,0.354070811619193,0.318514874157932
"1568",102,2011-04-17,0.28698735146079,0.318514874157932
"1569",102,2011-04-18,0.286723695141067,0.318514874157932
"1570",102,2011-04-19,0.285442017599726,0.318514874157932
"1571",102,2011-04-20,0.284268891630214,0.318514874157932
"1572",102,2011-04-21,0.284153434635736,0.318514874157932
"1573",102,2011-04-22,0.283715212245704,0.318514874157932
"1574",102,2011-04-23,0.283198274344687,0.318514874157932
"1575",102,2011-04-24,0.213877106079245,0.318514874157932
"1576",102,2011-04-25,0.212240248777473,0.318514874157932
"1577",102,2011-04-26,0.188063853319828,0.318514874157932
"1578",102,2011-04-27,0.189823923033821,0.318514874157932
"1579",102,2011-04-28,0.214282314121193,0.318514874157932
"1580",102,2011-04-29,0.211381756260331,0.318514874157932
"1581",102,2011-04-30,0.209991079231978,0.318514874157932
"1582",102,2011-05-01,0.277542959968134,0.318514874157932
"1583",102,2011-05-02,0.278343473593807,0.318514874157932
"1584",102,2011-05-03,0.282242405032616,0.318514874157932
"1585",102,2011-05-04,0.261813310608563,0.318514874157932
"1586",102,2011-05-05,0.26008925807265,0.318514874157932
"1587",102,2011-05-06,0.262965228383772,0.318514874157932
"1588",102,2011-05-07,0.263190704708779,0.318514874157932
"1589",102,2011-05-08,0.215394807059094,0.318514874157932
"1590",102,2011-05-09,0.218742973439042,0.318514874157932
"1591",102,2011-05-10,0.222956161621863,0.318514874157932
"1592",102,2011-05-11,0.22375959859973,0.318514874157932
"1593",102,2011-05-12,0.226032885629323,0.318514874157932
"1594",102,2011-05-13,0.229020166960864,0.318514874157932
"1595",102,2011-05-14,0.231533657267194,0.318514874157932
"1596",102,2011-05-15,0.222780465530375,0.318514874157932
"1597",102,2011-05-16,0.223164063819448,0.318514874157932
"1598",102,2011-05-17,0.224839937587187,0.318514874157932
"1599",102,2011-05-18,0.211126890427455,0.318514874157932
"1600",102,2011-05-19,0.213065369717875,0.318514874157932
"1601",102,2011-05-20,0.234107968634495,0.318514874157932
"1602",102,2011-05-21,0.207262667511411,0.318514874157932
"1603",102,2011-05-22,0.200762066569303,0.318514874157932
"1604",102,2011-05-23,0.221203344429439,0.318514874157932
"1605",102,2011-05-24,0.189607202056627,0.318514874157932
"1606",102,2011-05-25,0.189900992270803,0.318514874157932
"1607",102,2011-05-26,0.200053242159287,0.318514874157932
"1608",102,2011-05-27,0.192319327430359,0.318514874157932
"1609",102,2011-05-28,0.189310092156065,0.318514874157932
"1610",102,2011-05-29,0.125193454111287,0.318514874157932
"1611",102,2011-05-30,0.130675839445329,0.318514874157932
"1612",102,2011-05-31,0.146712795728554,0.318514874157932
"1613",102,2011-06-01,0.145547582007584,0.318514874157932
"1614",102,2011-06-02,0.139355296996058,0.318514874157932
"1615",102,2011-06-03,0.135680326467213,0.318514874157932
"1616",102,2011-06-04,0.123294488137925,0.318514874157932
"1617",102,2011-06-05,0.120326688371992,0.318514874157932
"1618",102,2011-06-06,0.139150751651876,0.318514874157932
"1619",102,2011-06-07,0.119422557944386,0.318514874157932
"1620",102,2011-06-08,0.123456814009423,0.318514874157932
"1621",102,2011-06-09,0.128533620411097,0.318514874157932
"1622",102,2011-06-10,0.127005744495727,0.318514874157932
"1623",102,2011-06-11,0.143858709841811,0.318514874157932
"1624",102,2011-06-12,0.1276449281766,0.318514874157932
"1625",102,2011-06-13,0.132703942888233,0.318514874157932
"1626",102,2011-06-14,0.133265113482125,0.318514874157932
"1627",102,2011-06-15,0.12759623316797,0.318514874157932
"1628",102,2011-06-16,0.134754108974504,0.318514874157932
"1629",102,2011-06-17,0.123267830464739,0.318514874157932
"1630",102,2011-06-18,0.128885852340336,0.318514874157932
"1631",102,2011-06-19,0.078352457692064,0.318514874157932
"1632",102,2011-06-20,0.0782420671963309,0.318514874157932
"1633",102,2011-06-21,0.0707918398018013,0.318514874157932
"1634",102,2011-06-22,0.0746361191270416,0.318514874157932
"1635",102,2011-06-23,0.099168911728549,0.318514874157932
"1636",102,2011-06-24,0.0977734488505964,0.318514874157932
"1637",102,2011-06-25,0.0974983848892058,0.318514874157932
"1638",102,2011-06-26,0.104602639984714,0.318514874157932
"1639",102,2011-06-27,0.0813569490428528,0.318514874157932
"1640",102,2011-06-28,0.0853636218344367,0.318514874157932
"1641",102,2011-06-29,0.0870494877286809,0.318514874157932
"1642",102,2011-06-30,0.0919569088173639,0.318514874157932
"1643",103,2011-07-01,0.0540540951439403,0.608461722633747
"1644",103,2011-07-02,0.0551670059028288,0.608461722633747
"1645",103,2011-07-03,0.00506161699076654,0.608461722633747
"1646",103,2011-07-04,0.00557968096851315,0.608461722633747
"1647",103,2011-07-05,0.00550892917666857,0.608461722633747
"1648",103,2011-07-06,0.00660348812824203,0.608461722633747
"1649",103,2011-07-07,0.00750565734572709,0.608461722633747
"1650",103,2011-07-08,0.00249470011987932,0.608461722633747
"1651",103,2011-07-09,0.00590403122647283,0.608461722633747
"1652",103,2011-07-10,0.00273459506110419,0.608461722633747
"1653",103,2011-07-11,0.0104301435869338,0.608461722633747
"1654",103,2011-07-12,0.013870706455382,0.608461722633747
"1655",103,2011-07-13,0.0164141055820592,0.608461722633747
"1656",103,2011-07-14,0.018005254203947,0.608461722633747
"1657",103,2011-07-15,0.0205864444223175,0.608461722633747
"1658",103,2011-07-16,0.0217846730029746,0.608461722633747
"1659",103,2011-07-17,0.0286757702522131,0.608461722633747
"1660",103,2011-07-18,0.0320582591203414,0.608461722633747
"1661",103,2011-07-19,0.0349034611703399,0.608461722633747
"1662",103,2011-07-20,0.0388032512065256,0.608461722633747
"1663",103,2011-07-21,0.0423468957685106,0.608461722633747
"1664",103,2011-07-22,0.0459006335895359,0.608461722633747
"1665",103,2011-07-23,0.0491783608966083,0.608461722633747
"1666",103,2011-07-24,0.0447789953950032,0.608461722633747
"1667",103,2011-07-25,0.0477572868321518,0.608461722633747
"1668",103,2011-07-26,0.0512772740196957,0.608461722633747
"1669",103,2011-07-27,0.05639285961994,0.608461722633747
"1670",103,2011-07-28,0.0592212815581472,0.608461722633747
"1671",103,2011-07-29,0.0704363828022666,0.608461722633747
"1672",103,2011-07-30,0.0737770646062147,0.608461722633747
"1673",103,2011-07-31,0.0780361008468726,0.608461722633747
"1674",103,2011-08-01,0.102113011425773,0.608461722633747
"1675",103,2011-08-02,0.0878972630935653,0.608461722633747
"1676",103,2011-08-03,0.150718928136829,0.608461722633747
"1677",103,2011-08-04,0.155291756852007,0.608461722633747
"1678",103,2011-08-05,0.151491586359815,0.608461722633747
"1679",103,2011-08-06,0.162496736044087,0.608461722633747
"1680",103,2011-08-07,0.287859493069682,0.608461722633747
"1681",103,2011-08-08,0.295029070335312,0.608461722633747
"1682",103,2011-08-09,0.300477209685938,0.608461722633747
"1683",103,2011-08-10,0.291925443590761,0.608461722633747
"1684",103,2011-08-11,0.314561238696389,0.608461722633747
"1685",103,2011-08-12,0.314896961152099,0.608461722633747
"1686",103,2011-08-13,0.322801578659033,0.608461722633747
"1687",103,2011-08-14,0.325003141738871,0.608461722633747
"1688",103,2011-08-15,0.333416617861158,0.608461722633747
"1689",103,2011-08-16,0.350772310655018,0.608461722633747
"1690",103,2011-08-17,0.348759297191034,0.608461722633747
"1691",103,2011-08-18,0.343489215052946,0.608461722633747
"1692",103,2011-08-19,0.343482510553331,0.608461722633747
"1693",103,2011-08-20,0.349885872430539,0.608461722633747
"1694",103,2011-08-21,0.33816204646487,0.608461722633747
"1695",103,2011-08-22,0.329937569256049,0.608461722633747
"1696",103,2011-08-23,0.322040101798687,0.608461722633747
"1697",103,2011-08-24,0.32426332260661,0.608461722633747
"1698",103,2011-08-25,0.32411795639019,0.608461722633747
"1699",103,2011-08-26,0.327126166939895,0.608461722633747
"1700",103,2011-08-27,0.329902868332778,0.608461722633747
"1701",103,2011-08-28,0.215641073145118,0.608461722633747
"1702",103,2011-08-29,0.212167153987079,0.608461722633747
"1703",103,2011-08-30,0.210697890212233,0.608461722633747
"1704",103,2011-08-31,0.208687011213149,0.608461722633747
"1705",103,2011-09-01,0.202208245477902,0.608461722633747
"1706",103,2011-09-02,0.19963266916837,0.608461722633747
"1707",103,2011-09-03,0.197107981414515,0.608461722633747
"1708",103,2011-09-04,0.211573124239461,0.608461722633747
"1709",103,2011-09-05,0.210165253014866,0.608461722633747
"1710",103,2011-09-06,0.208314384078857,0.608461722633747
"1711",103,2011-09-07,0.207422886458045,0.608461722633747
"1712",103,2011-09-08,0.205590212240473,0.608461722633747
"1713",103,2011-09-09,0.203949211625765,0.608461722633747
"1714",103,2011-09-10,0.20295758512739,0.608461722633747
"1715",103,2011-09-11,0.200159683340744,0.608461722633747
"1716",103,2011-09-12,0.197464065806404,0.608461722633747
"1717",103,2011-09-13,0.198629830565246,0.608461722633747
"1718",103,2011-09-14,0.192302126259713,0.608461722633747
"1719",103,2011-09-15,0.18970134236244,0.608461722633747
"1720",103,2011-09-16,0.194610171896339,0.608461722633747
"1721",103,2011-09-17,0.189549063971217,0.608461722633747
"1722",103,2011-09-18,0.217404091891107,0.608461722633747
"1723",103,2011-09-19,0.217037700965971,0.608461722633747
"1724",103,2011-09-20,0.214249064812303,0.608461722633747
"1725",103,2011-09-21,0.212796295853193,0.608461722633747
"1726",103,2011-09-22,0.210779129908336,0.608461722633747
"1727",103,2011-09-23,0.209342289982975,0.608461722633747
"1728",103,2011-09-24,0.210042503538323,0.608461722633747
"1729",103,2011-09-25,0.154146694665164,0.608461722633747
"1730",103,2011-09-26,0.150110142998241,0.608461722633747
"1731",103,2011-09-27,0.152593291871489,0.608461722633747
"1732",103,2011-09-28,0.154557038616199,0.608461722633747
"1733",103,2011-09-29,0.148763735543673,0.608461722633747
"1734",103,2011-09-30,0.143270901520825,0.608461722633747
"1735",104,2011-10-01,0.124745765322318,0.678779611479881
"1736",104,2011-10-02,0.123766088033033,0.678779611479881
"1737",104,2011-10-03,0.125020978141737,0.678779611479881
"1738",104,2011-10-04,0.123461102911672,0.678779611479881
"1739",104,2011-10-05,0.121670227380757,0.678779611479881
"1740",104,2011-10-06,0.120959994324831,0.678779611479881
"1741",104,2011-10-07,0.120000348658993,0.678779611479881
"1742",104,2011-10-08,0.119178032197338,0.678779611479881
"1743",104,2011-10-09,0.116841680066283,0.678779611479881
"1744",104,2011-10-10,0.116173929158248,0.678779611479881
"1745",104,2011-10-11,0.11490464886093,0.678779611479881
"1746",104,2011-10-12,0.11636354471427,0.678779611479881
"1747",104,2011-10-13,0.116693776315366,0.678779611479881
"1748",104,2011-10-14,0.116864799761147,0.678779611479881
"1749",104,2011-10-15,0.117399698851516,0.678779611479881
"1750",104,2011-10-16,0.105920501723367,0.678779611479881
"1751",104,2011-10-17,0.10788744347936,0.678779611479881
"1752",104,2011-10-18,0.107279064863669,0.678779611479881
"1753",104,2011-10-19,0.109743935884917,0.678779611479881
"1754",104,2011-10-20,0.110925309134423,0.678779611479881
"1755",104,2011-10-21,0.111466402648955,0.678779611479881
"1756",104,2011-10-22,0.111742563305919,0.678779611479881
"1757",104,2011-10-23,0.0965152812641532,0.678779611479881
"1758",104,2011-10-24,0.0988343334696746,0.678779611479881
"1759",104,2011-10-25,0.099154593503426,0.678779611479881
"1760",104,2011-10-26,0.101346552776968,0.678779611479881
"1761",104,2011-10-27,0.101557584295406,0.678779611479881
"1762",104,2011-10-28,0.102507286076734,0.678779611479881
"1763",104,2011-10-29,0.104916528311414,0.678779611479881
"1764",104,2011-10-30,0.0875600990806223,0.678779611479881
"1765",104,2011-10-31,0.0879659521987776,0.678779611479881
"1766",104,2011-11-01,0.0913208752490396,0.678779611479881
"1767",104,2011-11-02,0.0922995815611609,0.678779611479881
"1768",104,2011-11-03,0.0929072556699422,0.678779611479881
"1769",104,2011-11-04,0.0938643665520834,0.678779611479881
"1770",104,2011-11-05,0.0942654664696246,0.678779611479881
"1771",104,2011-11-06,0.164160554343767,0.678779611479881
"1772",104,2011-11-07,0.170578347743647,0.678779611479881
"1773",104,2011-11-08,0.179252049533502,0.678779611479881
"1774",104,2011-11-09,0.18488672646161,0.678779611479881
"1775",104,2011-11-10,0.188404642719071,0.678779611479881
"1776",104,2011-11-11,0.190197793224889,0.678779611479881
"1777",104,2011-11-12,0.193139452662453,0.678779611479881
"1778",104,2011-11-13,0.193964067162963,0.678779611479881
"1779",104,2011-11-14,0.203612447318648,0.678779611479881
"1780",104,2011-11-15,0.195868472663525,0.678779611479881
"1781",104,2011-11-16,0.200566343245057,0.678779611479881
"1782",104,2011-11-17,0.203366127808001,0.678779611479881
"1783",104,2011-11-18,0.201473580776274,0.678779611479881
"1784",104,2011-11-19,0.206108624950861,0.678779611479881
"1785",104,2011-11-20,0.215275810461831,0.678779611479881
"1786",104,2011-11-21,0.215520067046689,0.678779611479881
"1787",104,2011-11-22,0.218192679770023,0.678779611479881
"1788",104,2011-11-23,0.217943643952356,0.678779611479881
"1789",104,2011-11-24,0.219796548968665,0.678779611479881
"1790",104,2011-11-25,0.221458418110731,0.678779611479881
"1791",104,2011-11-26,0.222870001414966,0.678779611479881
"1792",104,2011-11-27,0.204352496742281,0.678779611479881
"1793",104,2011-11-28,0.204127526704747,0.678779611479881
"1794",104,2011-11-29,0.204703837320345,0.678779611479881
"1795",104,2011-11-30,0.204722962488789,0.678779611479881
"1796",104,2011-12-01,0.220629449031856,0.678779611479881
"1797",104,2011-12-02,0.221387983071979,0.678779611479881
"1798",104,2011-12-03,0.22239804464173,0.678779611479881
"1799",104,2011-12-04,0.166656694165379,0.678779611479881
"1800",104,2011-12-05,0.168591366661978,0.678779611479881
"1801",104,2011-12-06,0.167831065928121,0.678779611479881
"1802",104,2011-12-07,0.167657151097043,0.678779611479881
"1803",104,2011-12-08,0.166795119729963,0.678779611479881
"1804",104,2011-12-09,0.166969430090318,0.678779611479881
"1805",104,2011-12-10,0.166989405740874,0.678779611479881
"1806",104,2011-12-11,0.167282516601639,0.678779611479881
"1807",104,2011-12-12,0.165487057347161,0.678779611479881
"1808",104,2011-12-13,0.165403129370526,0.678779611479881
"1809",104,2011-12-14,0.164274400207797,0.678779611479881
"1810",104,2011-12-15,0.163057261896323,0.678779611479881
"1811",104,2011-12-16,0.163527001369332,0.678779611479881
"1812",104,2011-12-17,0.162817721037998,0.678779611479881
"1813",104,2011-12-18,0.181585981721394,0.678779611479881
"1814",104,2011-12-19,0.180937912383917,0.678779611479881
"1815",104,2011-12-20,0.178228447274475,0.678779611479881
"1816",104,2011-12-21,0.173798424855663,0.678779611479881
"1817",104,2011-12-22,0.171473256783197,0.678779611479881
"1818",104,2011-12-23,0.169015924000559,0.678779611479881
"1819",104,2011-12-24,0.166056833539071,0.678779611479881
"1820",104,2011-12-25,0.173753519026639,0.678779611479881
"1821",104,2011-12-26,0.167097705399684,0.678779611479881
"1822",104,2011-12-27,0.16201511057356,0.678779611479881
"1823",104,2011-12-28,0.167247962651288,0.678779611479881
"1824",104,2011-12-29,0.167530873636636,0.678779611479881
"1825",104,2011-12-30,0.169609613556614,0.678779611479881
"1826",104,2011-12-31,0.166279365603822,0.678779611479881
"1827",105,2012-01-01,0.145817494668598,0.545089982252685
"1828",105,2012-01-02,0.145454340712339,0.545089982252685
"1829",105,2012-01-03,0.143071272902011,0.545089982252685
"1830",105,2012-01-04,0.143028326213923,0.545089982252685
"1831",105,2012-01-05,0.141316555692245,0.545089982252685
"1832",105,2012-01-06,0.141669563139527,0.545089982252685
"1833",105,2012-01-07,0.141837174636471,0.545089982252685
"1834",105,2012-01-08,0.19428480300751,0.545089982252685
"1835",105,2012-01-09,0.197120094206014,0.545089982252685
"1836",105,2012-01-10,0.202124351117778,0.545089982252685
"1837",105,2012-01-11,0.202019040224929,0.545089982252685
"1838",105,2012-01-12,0.207331159541465,0.545089982252685
"1839",105,2012-01-13,0.209440935785019,0.545089982252685
"1840",105,2012-01-14,0.215070851269617,0.545089982252685
"1841",105,2012-01-15,0.196343152746513,0.545089982252685
"1842",105,2012-01-16,0.199387998535493,0.545089982252685
"1843",105,2012-01-17,0.201342957021079,0.545089982252685
"1844",105,2012-01-18,0.202038868858266,0.545089982252685
"1845",105,2012-01-19,0.201971561737896,0.545089982252685
"1846",105,2012-01-20,0.203860928327345,0.545089982252685
"1847",105,2012-01-21,0.205728620780546,0.545089982252685
"1848",105,2012-01-22,0.221735286565457,0.545089982252685
"1849",105,2012-01-23,0.222336379452628,0.545089982252685
"1850",105,2012-01-24,0.225038086832453,0.545089982252685
"1851",105,2012-01-25,0.222589204402983,0.545089982252685
"1852",105,2012-01-26,0.227280863810271,0.545089982252685
"1853",105,2012-01-27,0.229848997556336,0.545089982252685
"1854",105,2012-01-28,0.220472914222458,0.545089982252685
"1855",105,2012-01-29,0.251160079216408,0.545089982252685
"1856",105,2012-01-30,0.255125036828382,0.545089982252685
"1857",105,2012-01-31,0.243229443128849,0.545089982252685
"1858",105,2012-02-01,0.25187158562411,0.545089982252685
"1859",105,2012-02-02,0.261799483811452,0.545089982252685
"1860",105,2012-02-03,0.265962502093968,0.545089982252685
"1861",105,2012-02-04,0.267899788140399,0.545089982252685
"1862",105,2012-02-05,0.339106917991052,0.545089982252685
"1863",105,2012-02-06,0.338276902624751,0.545089982252685
"1864",105,2012-02-07,0.337271917776343,0.545089982252685
"1865",105,2012-02-08,0.339022332589514,0.545089982252685
"1866",105,2012-02-09,0.339592575414642,0.545089982252685
"1867",105,2012-02-10,0.339509947209367,0.545089982252685
"1868",105,2012-02-11,0.338595153165592,0.545089982252685
"1869",105,2012-02-12,0.337952212164029,0.545089982252685
"1870",105,2012-02-13,0.337043704046956,0.545089982252685
"1871",105,2012-02-14,0.330536844880898,0.545089982252685
"1872",105,2012-02-15,0.322522973233381,0.545089982252685
"1873",105,2012-02-16,0.326911762026425,0.545089982252685
"1874",105,2012-02-17,0.325045442000325,0.545089982252685
"1875",105,2012-02-18,0.325504753677764,0.545089982252685
"1876",105,2012-02-19,0.32119259095956,0.545089982252685
"1877",105,2012-02-20,0.317782917456804,0.545089982252685
"1878",105,2012-02-21,0.31473213345482,0.545089982252685
"1879",105,2012-02-22,0.314189710262,0.545089982252685
"1880",105,2012-02-23,0.312721327355392,0.545089982252685
"1881",105,2012-02-24,0.311287493817653,0.545089982252685
"1882",105,2012-02-25,0.308435699987855,0.545089982252685
"1883",105,2012-02-26,0.293496117002346,0.545089982252685
"1884",105,2012-02-27,0.292599519569619,0.545089982252685
"1885",105,2012-02-28,0.294047544557712,0.545089982252685
"1886",105,2012-02-29,0.295537168433351,0.545089982252685
"1887",105,2012-03-01,0.293400920533845,0.545089982252685
"1888",105,2012-03-02,0.291634728279376,0.545089982252685
"1889",105,2012-03-03,0.28901481494222,0.545089982252685
"1890",105,2012-03-04,0.310777181336304,0.545089982252685
"1891",105,2012-03-05,0.311830344628647,0.545089982252685
"1892",105,2012-03-06,0.308236512426318,0.545089982252685
"1893",105,2012-03-07,0.309419947994609,0.545089982252685
"1894",105,2012-03-08,0.305327661224278,0.545089982252685
"1895",105,2012-03-09,0.307122487293549,0.545089982252685
"1896",105,2012-03-10,0.305591363073014,0.545089982252685
"1897",105,2012-03-11,0.294185035002907,0.545089982252685
"1898",105,2012-03-12,0.287914471296656,0.545089982252685
"1899",105,2012-03-13,0.289909055687512,0.545089982252685
"1900",105,2012-03-14,0.285069227722642,0.545089982252685
"1901",105,2012-03-15,0.28354180446357,0.545089982252685
"1902",105,2012-03-16,0.281985605578778,0.545089982252685
"1903",105,2012-03-17,0.278040479963247,0.545089982252685
"1904",105,2012-03-18,0.270110799111078,0.545089982252685
"1905",105,2012-03-19,0.267985772501433,0.545089982252685
"1906",105,2012-03-20,0.266126831483844,0.545089982252685
"1907",105,2012-03-21,0.264050340311531,0.545089982252685
"1908",105,2012-03-22,0.261780928752681,0.545089982252685
"1909",105,2012-03-23,0.261846343642426,0.545089982252685
"1910",105,2012-03-24,0.262512426530423,0.545089982252685
"1911",105,2012-03-25,0.24599071818333,0.545089982252685
"1912",105,2012-03-26,0.238236491514209,0.545089982252685
"1913",105,2012-03-27,0.237713299435726,0.545089982252685
"1914",105,2012-03-28,0.23721537799868,0.545089982252685
"1915",105,2012-03-29,0.231958631948258,0.545089982252685
"1916",105,2012-03-30,0.225723824647011,0.545089982252685
"1917",105,2012-03-31,0.223924598020427,0.545089982252685
"1918",106,2012-04-01,0.143435936161988,0.381313182792701
"1919",106,2012-04-02,0.139179094495619,0.381313182792701
"1920",106,2012-04-03,0.135416009502199,0.381313182792701
"1921",106,2012-04-04,0.133952321587377,0.381313182792701
"1922",106,2012-04-05,0.13042591772193,0.381313182792701
"1923",106,2012-04-06,0.132229801573078,0.381313182792701
"1924",106,2012-04-07,0.129699206843027,0.381313182792701
"1925",106,2012-04-08,0.109047850700117,0.381313182792701
"1926",106,2012-04-09,0.104863197069036,0.381313182792701
"1927",106,2012-04-10,0.104834910872539,0.381313182792701
"1928",106,2012-04-11,0.102338421224113,0.381313182792701
"1929",106,2012-04-12,0.0984594167748984,0.381313182792701
"1930",106,2012-04-13,0.0952758975124736,0.381313182792701
"1931",106,2012-04-14,0.091728293785024,0.381313182792701
"1932",106,2012-04-15,0.0883888231119723,0.381313182792701
"1933",106,2012-04-16,0.0853858068782289,0.381313182792701
